8.1755762,46.8138313,741.34
8.1755600,46.8138618,743.66
8.1755352,46.8138847,745.95
8.1755180,46.8138924,748.17
8.1755171,46.8138885,750.25
8.1755104,46.8138962,752.11
8.1755066,46.8139038,753.61
8.1755075,46.8139076,754.86
8.1755266,46.8138466,755.08
8.1755695,46.8132896,745.09
8.1756487,46.8126068,737.05
8.1759119,46.8118248,731.41
8.1758394,46.8108597,727.53
8.1750898,46.8098450,723.14
8.1740589,46.8091698,717.20
8.1727104,46.8086319,710.92
8.1716776,46.8078270,706.00
8.1710482,46.8069115,703.52
8.1704025,46.8060913,699.25
8.1699295,46.8051682,696.59
8.1699753,46.8041000,697.83
8.1706352,46.8031235,698.83
8.1708212,46.8020515,704.44
8.1704140,46.8010101,705.78
8.1692162,46.8003387,706.94
8.1677742,46.7999115,712.33
8.1664181,46.7993736,714.03
8.1651535,46.7986870,714.77
8.1644592,46.7977257,718.30
8.1651192,46.7967224,720.61
8.1657257,46.7957764,724.83
8.1656046,46.7946854,728.77
8.1653233,46.7936516,733.55
8.1657238,46.7926216,735.23
8.1653919,46.7916298,739.16
8.1651983,46.7906036,743.22
8.1654482,46.7895660,745.41
8.1646957,46.7886429,751.58
8.1640368,46.7879219,751.95
8.1638861,46.7872162,756.52
8.1637888,46.7867737,763.61
8.1637611,46.7865143,771.11
8.1636934,46.7863274,775.98
8.1636486,46.7861938,776.63
8.1636467,46.7861900,777.30
8.1636477,46.7861900,777.41
8.1636477,46.7861900,777.41
8.1636477,46.7861900,777.45
8.1636477,46.7861938,777.48
8.1636467,46.7861938,777.59
8.1636477,46.7861938,777.59
8.1636477,46.7861938,777.66
8.1636477,46.7861938,777.64
8.1636438,46.7861862,777.58
8.1635418,46.7859268,774.38
8.1634264,46.7856941,768.77
8.1634207,46.7854958,765.80
8.1634912,46.7851982,766.44
8.1636438,46.7848663,769.91
8.1637878,46.7845001,774.17
8.1639748,46.7840347,778.22
8.1642323,46.7834435,788.97
8.1644993,46.7827148,796.27
8.1647463,46.7818871,807.33
8.1650286,46.7809410,816.78
8.1650534,46.7799454,816.33
8.1644983,46.7792358,816.63
8.1638794,46.7786179,816.59
8.1626844,46.7781982,816.56
8.1616716,46.7773819,813.83
8.1607037,46.7766075,817.17
8.1595993,46.7759438,831.61
8.1583366,46.7755089,850.33
8.1571293,46.7750664,867.02
8.1563377,46.7747002,875.30
8.1550217,46.7735901,893.63
8.1546412,46.7728462,881.59
8.1543417,46.7719460,883.66
8.1546574,46.7710037,887.06
8.1545305,46.7698708,893.69
8.1534023,46.7690315,898.72
8.1524429,46.7681847,902.00
8.1510773,46.7676773,902.34
8.1500301,46.7670593,907.73
8.1497955,46.7663078,917.92
8.1494179,46.7655830,917.39
8.1489563,46.7652740,918.81
8.1487169,46.7651634,916.64
8.1484194,46.7650490,916.13
8.1480389,46.7647629,911.11
8.1477432,46.7644463,911.02
8.1476078,46.7640343,910.52
8.1475191,46.7635918,911.89
8.1475525,46.7630310,913.77
8.1475296,46.7622719,919.47
8.1471910,46.7614059,923.88
8.1469851,46.7605171,932.25
8.1461535,46.7598915,945.08
8.1447830,46.7599335,958.88
8.1434975,46.7597389,970.28
8.1423807,46.7594147,979.80
8.1416121,46.7586784,992.55
8.1405334,46.7582626,1005.02
8.1397448,46.7581139,1014.81
8.1391659,46.7580032,1021.16
8.1386003,46.7579041,1030.50
8.1381359,46.7576027,1030.38
8.1376543,46.7573929,1013.17
8.1374922,46.7572632,1008.34
8.1374760,46.7572517,1006.92
8.1374750,46.7572517,1006.66
8.1374722,46.7572479,1006.64
8.1374702,46.7572479,1006.56
8.1374598,46.7572403,1006.64
8.1373672,46.7571373,1008.84
8.1372137,46.7570114,1010.39
8.1369810,46.7568054,1007.30
8.1368437,46.7566910,1003.94
8.1365433,46.7565346,1001.70
8.1363449,46.7562065,999.61
8.1364031,46.7556305,1003.09
8.1366835,46.7552299,1008.02
8.1372128,46.7547798,1002.61
8.1377516,46.7543221,993.63
8.1384163,46.7539482,988.41
8.1390095,46.7535515,981.39
8.1395321,46.7531052,973.94
8.1401186,46.7526970,967.22
8.1406336,46.7522812,961.23
8.1412659,46.7518616,954.44
8.1418104,46.7514381,947.91
8.1424131,46.7510376,938.50
8.1430607,46.7507439,932.84
8.1438656,46.7505455,932.59
8.1445723,46.7503738,918.03
8.1453276,46.7502785,909.91
8.1461515,46.7501640,902.53
8.1469650,46.7499886,892.70
8.1477051,46.7497635,888.39
8.1485291,46.7495842,877.64
8.1492929,46.7493477,871.14
8.1500254,46.7491035,865.88
8.1506519,46.7487106,863.91
8.1512051,46.7483826,861.92
8.1520596,46.7482681,854.11
8.1528482,46.7481766,847.53
8.1536245,46.7480316,840.56
8.1544628,46.7477722,840.95
8.1550913,46.7473640,834.39
8.1554556,46.7468987,826.88
8.1559591,46.7464867,820.84
8.1565819,46.7461815,813.64
8.1570759,46.7458534,805.11
8.1574621,46.7453842,803.34
8.1580944,46.7450829,796.69
8.1587954,46.7448921,789.70
8.1594810,46.7446709,779.03
8.1598358,46.7442245,770.53
8.1603222,46.7438393,759.23
8.1609592,46.7435722,755.73
8.1616936,46.7433243,752.17
8.1623325,46.7429962,744.97
8.1629934,46.7427254,736.11
8.1636982,46.7425537,730.55
8.1642904,46.7422333,722.16
8.1649294,46.7419281,718.13
8.1654987,46.7416000,708.73
8.1661892,46.7414017,702.70
8.1668568,46.7411079,695.83
8.1675720,46.7408447,686.48
8.1682043,46.7404747,675.66
8.1686468,46.7399902,669.08
8.1690369,46.7395172,663.03
8.1695786,46.7391624,653.17
8.1701050,46.7387047,645.88
8.1704350,46.7382545,637.05
8.1707687,46.7378120,628.91
8.1713047,46.7374077,622.45
8.1717367,46.7370110,616.06
8.1720438,46.7365608,610.52
8.1722994,46.7360420,604.22
8.1726055,46.7354965,607.89
8.1730337,46.7350159,609.77
8.1735010,46.7344627,610.97
8.1740723,46.7337723,619.63
8.1746225,46.7328987,607.22
8.1753082,46.7316704,608.75
8.1760902,46.7304344,615.31
8.1767645,46.7293205,615.81
8.1777105,46.7285042,611.77
8.1790295,46.7282104,610.38
8.1801519,46.7279243,608.83
8.1811800,46.7277260,605.70
8.1819878,46.7275620,605.14
8.1827765,46.7274437,603.92
8.1835566,46.7273750,600.36
8.1840677,46.7273216,597.73
8.1843157,46.7272949,595.48
8.1843882,46.7272758,591.89
8.1844015,46.7272491,589.83
8.1844044,46.7272224,588.00
8.1844110,46.7272415,586.67
8.1844454,46.7272720,586.66
8.1844645,46.7272949,587.50
8.1844721,46.7273026,589.09
8.1844950,46.7273064,590.52
8.1845303,46.7272911,591.75
8.1845608,46.7272644,593.00
8.1845837,46.7272301,594.34
8.1845884,46.7271996,595.89
8.1845846,46.7271690,597.52
8.1845856,46.7271271,599.23
8.1845961,46.7270966,600.72
8.1845961,46.7270851,602.16
8.1845856,46.7270889,603.55
8.1845808,46.7270966,604.75
8.1845942,46.7271080,605.95
8.1846037,46.7271194,607.16
8.1846371,46.7271385,608.36
8.1846743,46.7271729,609.55
8.1846991,46.7272263,610.72
8.1847000,46.7272606,611.86
8.1846609,46.7272530,612.97
8.1846457,46.7272758,614.11
8.1846476,46.7272911,615.27
8.1846514,46.7272835,616.41
8.1846523,46.7272720,617.56
8.1846676,46.7272530,618.73
8.1846485,46.7271843,619.98
8.1846409,46.7271881,621.23
8.1846399,46.7271881,622.41
8.1846371,46.7272034,623.58
8.1846399,46.7272644,624.66
8.1846380,46.7272873,625.84
8.1846714,46.7272987,627.06
8.1846809,46.7273102,628.14
8.1846924,46.7273178,629.30
8.1847000,46.7273293,630.44
8.1847019,46.7273445,631.58
8.1846857,46.7273598,632.61
8.1846647,46.7273560,633.55
8.1846237,46.7272987,633.64
8.1845608,46.7271652,628.89
8.1845846,46.7271957,626.20
8.1845865,46.7272072,625.92
8.1844673,46.7272263,621.66
8.1839476,46.7273293,618.64
8.1829243,46.7275429,615.94
8.1815510,46.7277489,614.23
8.1803598,46.7279968,613.42
8.1791973,46.7282143,612.58
8.1778784,46.7284698,613.44
8.1761789,46.7287674,616.02
8.1741009,46.7291756,620.61
8.1716595,46.7296562,629.72
8.1691256,46.7302742,640.42
8.1666193,46.7310181,652.11
8.1642437,46.7319756,659.28
8.1622601,46.7331886,663.11
8.1602354,46.7343826,666.06
8.1582355,46.7355156,669.75
8.1561880,46.7366753,669.94
8.1541233,46.7379074,669.42
8.1520472,46.7391014,665.00
8.1499300,46.7400818,651.25
8.1476192,46.7411270,611.66
8.1452799,46.7421150,602.31
8.1428499,46.7429619,602.30
8.1403008,46.7435760,602.70
8.1376495,46.7439499,601.14
8.1349754,46.7441978,605.20
8.1323357,46.7443085,611.86
8.1297112,46.7445335,618.28
8.1270380,46.7446098,625.95
8.1242895,46.7451057,628.53
8.1215868,46.7453728,627.83
8.1188498,46.7455444,622.92
8.1160994,46.7456894,620.69
8.1133432,46.7457657,613.59
8.1105843,46.7459030,602.27
8.1079063,46.7461090,596.50
8.1052265,46.7463455,591.73
8.1026001,46.7465324,592.34
8.1000957,46.7465286,589.78
8.0978403,46.7463531,588.73
8.0959806,46.7461357,590.14
8.0945606,46.7459335,590.61
8.0935364,46.7458420,591.70
8.0925703,46.7456741,592.30
8.0915413,46.7456360,590.13
8.0908146,46.7454987,593.69
8.0904570,46.7454185,599.27
8.0902119,46.7453918,601.00
8.0901022,46.7453079,600.67
8.0900927,46.7453079,602.02
8.0900831,46.7453308,603.13
8.0900822,46.7453423,604.16
8.0900946,46.7453651,604.86
8.0901070,46.7453728,605.39
8.0901175,46.7453880,605.88
8.0901308,46.7454071,606.09
8.0899525,46.7454071,607.55
8.0891981,46.7453499,610.47
8.0881920,46.7452431,609.47
8.0869198,46.7450523,605.58
8.0852880,46.7448540,604.23
8.0832415,46.7445259,603.27
8.0808105,46.7441597,597.39
8.0781622,46.7437477,594.77
8.0755148,46.7434196,592.25
8.0727825,46.7433968,592.64
8.0700588,46.7433510,592.45
8.0673180,46.7433052,590.70
8.0646057,46.7431374,589.69
8.0619631,46.7430649,592.95
8.0593767,46.7431984,600.27
8.0568352,46.7438087,600.91
8.0547962,46.7449150,595.09
8.0527449,46.7460327,574.58
8.0512590,46.7475090,578.45
8.0504618,46.7491112,582.44
8.0494823,46.7504997,581.17
8.0480528,46.7512970,577.91
8.0467625,46.7519798,577.63
8.0451717,46.7525253,582.06
8.0441446,46.7533226,578.42
8.0432787,46.7540932,576.69
8.0421791,46.7546158,579.30
8.0413914,46.7547989,581.22
8.0408487,46.7547989,580.97
8.0405226,46.7547226,580.72
8.0403852,46.7546806,581.72
8.0403824,46.7546806,581.77
8.0403681,46.7546883,581.81
8.0403681,46.7546844,581.94
8.0403681,46.7546844,581.97
8.0403557,46.7546921,581.97
8.0403357,46.7547112,581.94
8.0403357,46.7547112,581.98
8.0403452,46.7547035,582.06
8.0403585,46.7546883,582.06
8.0403605,46.7546806,582.06
8.0403652,46.7546768,581.92
8.0403700,46.7546730,581.91
8.0403757,46.7546654,582.08
8.0403738,46.7546692,582.33
8.0403748,46.7546654,582.55
8.0403528,46.7546768,582.61
8.0400667,46.7546577,584.00
8.0394526,46.7546272,586.89
8.0384979,46.7545242,590.00
8.0373230,46.7541924,589.13
8.0358458,46.7541962,589.47
8.0229902,46.7558708,789.05
8.0204592,46.7565346,778.63
8.0179205,46.7570839,762.91
8.0150919,46.7576599,720.47
8.0129070,46.7569313,689.09
8.0106764,46.7562714,660.97
8.0083885,46.7556190,645.58
8.0059376,46.7551765,638.50
8.0033493,46.7552567,629.33
8.0007572,46.7555008,615.39
7.9981184,46.7557907,607.11
7.9952002,46.7543983,601.47
7.9929171,46.7536659,591.64
7.9905739,46.7530861,585.41
7.9888654,46.7517967,590.09
7.9865746,46.7511330,597.00
7.9845891,46.7500916,594.08
7.9825230,46.7492905,600.61
7.9799175,46.7485847,612.11
7.9780507,46.7472801,595.50
7.9762988,46.7461128,598.75
7.9740968,46.7453766,596.98
7.9720621,46.7444344,596.61
7.9713254,46.7428093,595.84
7.9709516,46.7411346,595.86
7.9694800,46.7399864,594.33
7.9682302,46.7391701,597.67
7.9674339,46.7387123,599.88
7.9669290,46.7384758,603.89
7.9664865,46.7382622,604.31
7.9661193,46.7380714,608.69
7.9655361,46.7379265,611.28
7.9645324,46.7377968,613.81
7.9631190,46.7378883,615.13
7.9611201,46.7377472,610.97
7.9593239,46.7368546,607.88
7.9573727,46.7358055,606.13
7.9560080,46.7346077,599.55
7.9547224,46.7328453,607.55
7.9523969,46.7322273,607.23
7.9503961,46.7310982,600.30
7.9489050,46.7297592,599.88
7.9474802,46.7283440,603.23
7.9454126,46.7273865,602.38
7.9437041,46.7260590,601.30
7.9415727,46.7250443,599.48
7.9394441,46.7241058,597.53
7.9375868,46.7228165,597.64
7.9359360,46.7212448,599.69
7.9342585,46.7199669,601.22
7.9329472,46.7185326,600.84
7.9309187,46.7175331,601.95
7.9290142,46.7163086,601.61
7.9269824,46.7152824,602.81
7.9248867,46.7143364,604.20
7.9226642,46.7133980,605.58
7.9206257,46.7122154,605.42
7.9186873,46.7114029,604.91
7.9166265,46.7103043,604.50
7.9154153,46.7087975,604.70
7.9134345,46.7076340,604.50
7.9110503,46.7072906,603.39
7.9090829,46.7062531,601.77
7.9071059,46.7054710,603.53
7.9049668,46.7050514,613.53
7.9028263,46.7048149,621.66
7.9009256,46.7041855,623.88
7.8992352,46.7033043,622.11
7.8976140,46.7022591,620.30
7.8958406,46.7011414,616.58
7.8950367,46.6995964,614.14
7.8936458,46.6981201,613.16
7.8917699,46.6969643,610.44
7.8870263,46.6951065,627.67
7.8849549,46.6948700,611.23
7.8832092,46.6942253,612.03
7.8817673,46.6930885,597.64
7.8802366,46.6918068,592.55
7.8787212,46.6908188,576.83
7.8767109,46.6905098,574.52
7.8751383,46.6908073,574.25
7.8740344,46.6910095,571.72
7.8732638,46.6911125,570.91
7.8725214,46.6910820,570.61
7.8717012,46.6909981,569.86
7.8710694,46.6909676,570.72
7.8708839,46.6909637,568.97
7.8708873,46.6909676,567.92
7.8708777,46.6909485,567.78
7.8708777,46.6909561,567.73
7.8704510,46.6910324,579.69
7.8706226,46.6911392,578.19
7.8705964,46.6911125,578.16
7.8705001,46.6911507,577.75
7.8704233,46.6911736,577.44
7.8703389,46.6911850,577.77
7.8702683,46.6912079,577.20
7.8701267,46.6912117,576.55
7.8701262,46.6912155,576.48
7.8701239,46.6911964,576.13
7.8701210,46.6911926,576.11
7.8700771,46.6911774,576.08
7.8700242,46.6911697,576.02
7.8699670,46.6911621,575.83
7.8699431,46.6911507,575.72
7.8699212,46.6911850,575.91
7.8698573,46.6912003,576.23
7.8698568,46.6912003,576.27
7.8698521,46.6911964,576.25
7.8697500,46.6911888,575.22
7.8697534,46.6911659,575.17
7.8697572,46.6911736,575.14
7.8697171,46.6911964,574.09
7.8697300,46.6912346,573.97
7.8697329,46.6912651,575.05
7.8697329,46.6912651,575.09
7.8697228,46.6912498,575.08
7.8697314,46.6912613,575.13
7.8697395,46.6912689,575.13
7.8697376,46.6912613,575.16
7.8697367,46.6911926,574.91
7.8697295,46.6911812,574.84
7.8697243,46.6911659,574.53
7.8697581,46.6910744,571.06
7.8697615,46.6910744,570.89
7.8697619,46.6910744,570.75
7.8697677,46.6910820,570.67
7.8697586,46.6911316,570.47
7.8697395,46.6912041,571.34
7.8697581,46.6911507,574.20
7.8697605,46.6911545,574.31
7.8697643,46.6911583,574.44
7.8697667,46.6911621,574.95
7.8697629,46.6911545,575.30
7.8697529,46.6911430,575.64
7.8697119,46.6911545,577.95
7.8697100,46.6911545,578.25
7.8697052,46.6911583,579.13
7.8697081,46.6911697,580.09
7.8696380,46.6910896,583.33
7.8696461,46.6910820,586.64
7.8696451,46.6910820,586.89
7.8696833,46.6910858,587.73
7.8697577,46.6911125,588.53
7.8697338,46.6911430,589.48
7.8697319,46.6911430,589.55
7.8697314,46.6911392,589.59
7.8697286,46.6911354,589.78
7.8697548,46.6911850,589.11
7.8697534,46.6912117,587.69
7.8697448,46.6912193,587.31
7.8697467,46.6912231,587.23
7.8697457,46.6912880,587.03
7.8697395,46.6913071,587.45
7.8697462,46.6913185,587.61
7.8697562,46.6913605,587.64
7.8697171,46.6912880,587.52
7.8697076,46.6912613,587.28
7.8697109,46.6912689,587.14
7.8697047,46.6912613,586.92
7.8696690,46.6911736,583.97
7.8696399,46.6911583,581.84
7.8696480,46.6911621,580.36
7.8696470,46.6911621,580.22
7.8696489,46.6911697,580.06
7.8692756,46.6911316,580.36
7.8683171,46.6908684,578.73
7.8669291,46.6908722,575.78
7.8656979,46.6909256,576.89
7.8647671,46.6907234,575.81
7.8636141,46.6904755,573.06
7.8615522,46.6904526,569.19
7.8592100,46.6909943,560.56
7.8568110,46.6906281,549.45
7.8553810,46.6891823,539.61
7.8544765,46.6876183,530.67
7.8531184,46.6861267,527.27
7.8517342,46.6848450,526.45
7.8513584,46.6835022,530.92
7.8512053,46.6825790,540.42
7.8511219,46.6821289,550.30
7.8511281,46.6821327,552.97
7.8511038,46.6821327,553.33
7.8510823,46.6821327,553.45
7.8510399,46.6821289,553.58
7.8510747,46.6821327,553.55
7.8510795,46.6821327,553.52
7.8511829,46.6820145,553.73
7.8512702,46.6816330,553.95
7.8508229,46.6800690,555.77
7.8504310,46.6787834,556.83
7.8495069,46.6774483,557.73
7.8479347,46.6762466,558.88
7.8461819,46.6747971,559.91
7.8442168,46.6735268,559.36
7.8423505,46.6717567,559.47
7.8402143,46.6702652,559.19
7.8376942,46.6690331,558.83
7.8352132,46.6678696,559.53
7.8327904,46.6667442,561.91
7.8305645,46.6657753,567.73
7.8284626,46.6647911,574.47
7.8268251,46.6634789,570.98
7.8249044,46.6624870,574.98
7.8234329,46.6614342,577.42
7.8220396,46.6609154,579.91
7.8206444,46.6602898,579.20
7.8192987,46.6601677,572.00
7.8181357,46.6600418,569.84
7.8169188,46.6598053,571.77
7.8156977,46.6598320,575.75
7.8147945,46.6598854,577.70
7.8141990,46.6600151,576.30
7.8141074,46.6600418,575.28
7.8141036,46.6600418,575.23
7.8141093,46.6600380,575.16
7.8141084,46.6600380,575.14
7.8141184,46.6600342,575.39
7.8141084,46.6600380,575.64
7.8137393,46.6601906,577.14
7.8128600,46.6606445,578.66
7.8116155,46.6614075,580.70
7.8097987,46.6622391,577.00
7.8080168,46.6632881,578.66
7.8061819,46.6643791,582.58
7.8036861,46.6645279,585.83
7.8013535,46.6639748,588.14
7.7993484,46.6628571,585.86
7.7971096,46.6619949,580.80
7.7948909,46.6610565,576.09
7.7928348,46.6600456,574.94
7.7906318,46.6594696,574.14
7.7889247,46.6584320,567.80
7.7868447,46.6576843,565.33
7.7846208,46.6576805,574.23
7.7825885,46.6575241,579.89
7.7808542,46.6571274,575.58
7.7793450,46.6568069,577.48
7.7780433,46.6564484,578.66
7.7769842,46.6561165,580.89
7.7760038,46.6557426,581.92
7.7750020,46.6553535,581.81
7.7736392,46.6548119,581.08
7.7718029,46.6546707,583.72
7.7697725,46.6550751,587.47
7.7675509,46.6557770,586.89
7.7649131,46.6556702,582.17
7.7625837,46.6547890,574.59
7.7599649,46.6543808,574.58
7.7576494,46.6551476,578.48
7.7552085,46.6557121,581.98
7.7528071,46.6561623,585.31
7.7507186,46.6569290,589.28
7.7489052,46.6579819,592.72
7.7452426,46.6603203,594.72
7.7435842,46.6614876,589.55
7.7414737,46.6623230,581.33
7.7390800,46.6627998,577.05
7.7366915,46.6632233,580.66
7.7344165,46.6638451,582.52
7.7320495,46.6639061,583.19
7.7280898,46.6644516,598.73
7.7261648,46.6651649,598.39
7.7244592,46.6661949,600.14
7.7219729,46.6672363,598.23
7.7194467,46.6673737,601.95
7.7169957,46.6681976,601.64
7.7146850,46.6692963,607.14
7.7120309,46.6700592,611.98
7.7092810,46.6707726,613.83
7.7065897,46.6715813,615.38
7.7038522,46.6719818,614.97
7.7012610,46.6725616,615.31
7.6987777,46.6733818,616.80
7.6958981,46.6745491,619.84
7.6935825,46.6762276,623.22
7.6913028,46.6777458,624.59
7.6892276,46.6792831,631.06
7.6875644,46.6809731,637.19
7.6861148,46.6824760,641.56
7.6844401,46.6834793,644.13
7.6828318,46.6843452,647.34
7.6815448,46.6851730,649.73
7.6804352,46.6859818,652.66
7.6796217,46.6867332,656.78
7.6793060,46.6869812,660.58
7.6792908,46.6869736,662.22
7.6793208,46.6869926,662.34
7.6793561,46.6870308,662.20
7.6793599,46.6870308,662.11
7.6793494,46.6870232,662.08
7.6793537,46.6870270,662.09
7.6793528,46.6870270,662.05
7.6793303,46.6870155,662.05
7.6793227,46.6870193,662.08
7.6793170,46.6870193,662.19
7.6793299,46.6870232,662.30
7.6793180,46.6870193,662.36
7.6792817,46.6870117,662.38
7.6792798,46.6870117,662.22
7.6792860,46.6870155,662.22
7.6792827,46.6870117,662.20
7.6792932,46.6870155,662.31
7.6792912,46.6870155,662.38
7.6792917,46.6870155,662.44
7.6792793,46.6870155,662.58
7.6792736,46.6870117,662.59
7.6792660,46.6870117,662.58
7.6792574,46.6870079,662.69
7.6792502,46.6870079,662.95
7.6792569,46.6870155,663.31
7.6792545,46.6870193,663.53
7.6792388,46.6870155,663.72
7.6792178,46.6870117,663.86
7.6792207,46.6870155,663.91
7.6792288,46.6870232,664.03
7.6792302,46.6870270,664.36
7.6792216,46.6870232,664.66
7.6792297,46.6870270,664.80
7.6792407,46.6870346,664.92
7.6792517,46.6870384,665.11
7.6792669,46.6870422,665.27
7.6792874,46.6870499,665.23
7.6793089,46.6870575,665.14
7.6793823,46.6870651,665.86
7.6794491,46.6870422,666.97
7.6793876,46.6870651,666.75
7.6792903,46.6871147,666.69
7.6792965,46.6871185,666.63
7.6793079,46.6871223,666.61
7.6793160,46.6871262,666.58
7.6793251,46.6871300,666.48
7.6793342,46.6871338,666.42
7.6793404,46.6871338,666.52
7.6793447,46.6871376,666.61
7.6793594,46.6871452,666.83
7.6792459,46.6872368,667.41
7.6786008,46.6876640,667.80
7.6773672,46.6883698,658.30
7.6755981,46.6890678,648.59
7.6734896,46.6896439,638.69
7.6711869,46.6897469,636.34
7.6689448,46.6896362,637.77
7.6667771,46.6898956,636.23
7.6646948,46.6904640,637.86
7.6625319,46.6911201,634.63
7.6603198,46.6918907,631.17
7.6577721,46.6922455,636.05
7.6549430,46.6921310,638.17
7.6520171,46.6917496,638.30
7.6492248,46.6908112,636.78
7.6465874,46.6895447,631.80
7.6448989,46.6877594,624.09
7.6438107,46.6857643,622.31
7.6424737,46.6840630,623.72
7.6408758,46.6824837,623.72
7.6397557,46.6807899,615.84
7.6387348,46.6791344,611.86
7.6379123,46.6776352,614.53
7.6369872,46.6764679,617.34
7.6356196,46.6758347,621.09
7.6348109,46.6754837,624.72
7.6347089,46.6754951,627.25
7.6347070,46.6754951,627.33
7.6347065,46.6754951,627.45
7.6346979,46.6754951,627.63
7.6346850,46.6754913,627.80
7.6343021,46.6753273,631.42
7.6333046,46.6750832,634.06
7.6318088,46.6749573,634.67
7.6301455,46.6747475,636.23
7.6283274,46.6745186,640.47
7.6264572,46.6739159,643.66
7.6248674,46.6727295,644.23
7.6231828,46.6714973,643.48
7.6211047,46.6706238,639.38
7.6191945,46.6696548,637.27
7.6171560,46.6693802,637.73
7.6151233,46.6691284,636.72
7.6131916,46.6685448,636.28
7.6112328,46.6679039,638.70
7.6088991,46.6676140,642.63
7.6062622,46.6668434,645.84
7.6035075,46.6659851,648.50
7.6008716,46.6651497,651.94
7.5983825,46.6643486,653.59
7.5960340,46.6636696,658.08
7.5938497,46.6629829,660.81
7.5917706,46.6623230,660.52
7.5898633,46.6616669,660.48
7.5880003,46.6612053,666.47
7.5861483,46.6614876,667.30
7.5842686,46.6612816,668.44
7.5826874,46.6607628,668.78
7.5812874,46.6603203,669.50
7.5801244,46.6600800,670.84
7.5794988,46.6599388,672.16
7.5794263,46.6599083,673.17
7.5794182,46.6599045,673.20
7.5794144,46.6599045,673.23
7.5794168,46.6599045,673.42
7.5794215,46.6599045,673.48
7.5791864,46.6598587,673.36
7.5782466,46.6596489,674.61
7.5765224,46.6595039,677.39
7.5744071,46.6595078,678.98
7.5723920,46.6598091,683.91
7.5706606,46.6605339,686.98
7.5687337,46.6606445,687.55
7.5667667,46.6603813,687.95
7.5651970,46.6596985,687.88
7.5630093,46.6590424,686.70
7.5609422,46.6593475,683.39
7.5588794,46.6597481,681.53
7.5569720,46.6594009,678.00
7.5556345,46.6591797,676.80
7.5551991,46.6590805,676.75
7.5551701,46.6590538,676.83
7.5551763,46.6590347,677.41
7.5551701,46.6590233,677.11
7.5551577,46.6590233,677.09
7.5549531,46.6590157,679.69
7.5542231,46.6589241,684.13
7.5530171,46.6589050,690.16
7.5512648,46.6587181,690.42
7.5492654,46.6579399,690.27
7.5470767,46.6573868,689.14
7.5450401,46.6580696,687.52
7.5429225,46.6586227,684.77
7.5406799,46.6587791,689.78
7.5385342,46.6592369,692.05
7.5363131,46.6589241,694.92
7.5341525,46.6591072,697.25
7.5320654,46.6594429,697.05
7.5298738,46.6594238,701.31
7.5277305,46.6591568,706.95
7.5258393,46.6582909,712.05
7.5239968,46.6573792,714.63
7.5217977,46.6567154,716.69
7.5194874,46.6564789,723.09
7.5172219,46.6569099,729.80
7.5150108,46.6575089,734.91
7.5126586,46.6577835,738.92
7.5104241,46.6581459,739.33
7.5081406,46.6583786,741.92
7.5059462,46.6584854,745.92
7.5037961,46.6587563,751.41
7.5015683,46.6584778,758.59
7.4994578,46.6581764,761.91
7.4977126,46.6581764,766.59
7.4966226,46.6585121,767.16
7.4957638,46.6587601,770.02
7.4950519,46.6590347,769.61
7.4946909,46.6591949,768.98
7.4947052,46.6592255,767.23
7.4946957,46.6592216,767.13
7.4946914,46.6592216,767.11
7.4946194,46.6592331,767.31
7.4940381,46.6593895,768.31
7.4928350,46.6596947,767.23
7.4910812,46.6598663,767.17
7.4890924,46.6597900,767.73
7.4869304,46.6597328,770.75
7.4846044,46.6600571,773.61
7.4822116,46.6598473,774.30
7.4798532,46.6596794,774.56
7.4774690,46.6595764,774.58
7.4751673,46.6594849,778.14
7.4727869,46.6596794,778.09
7.4704547,46.6595001,773.69
7.4684043,46.6590767,771.66
7.4663491,46.6589775,773.59
7.4643474,46.6591721,778.50
7.4625201,46.6596832,785.31
7.4604769,46.6595421,794.27
7.4583354,46.6592293,802.36
7.4560313,46.6592064,810.50
7.4539332,46.6597099,819.61
7.4518032,46.6596375,825.91
7.4497108,46.6593323,831.94
7.4474287,46.6593056,834.88
7.4450955,46.6593781,836.19
7.4427791,46.6589966,836.88
7.4412093,46.6578293,837.30
7.4392781,46.6570930,839.72
7.4372940,46.6565361,839.00
7.4352212,46.6560135,840.45
7.4331894,46.6553497,839.56
7.4319181,46.6540642,835.13
7.4300313,46.6531334,833.56
7.4280496,46.6522675,834.00
7.4260998,46.6514778,833.88
7.4240046,46.6507645,833.48
7.4217196,46.6502876,819.73
7.4198270,46.6492462,815.50
7.4179158,46.6482697,814.39
7.4174533,46.6467667,817.70
7.4177766,46.6453133,819.31
7.4173870,46.6437416,821.16
7.4164724,46.6422577,825.23
7.4150310,46.6409569,828.67
7.4141135,46.6394615,824.02
7.4121184,46.6387100,820.38
7.4102182,46.6378708,821.86
7.4083238,46.6367798,821.58
7.4063406,46.6352921,822.28
7.4042363,46.6337280,822.80
7.4019318,46.6322708,824.47
7.3991766,46.6314850,821.41
7.3970385,46.6305313,823.11
7.3951755,46.6296768,824.55
7.3935928,46.6289673,824.89
7.3922257,46.6284294,825.75
7.3911042,46.6279182,829.11
7.3903251,46.6274452,832.53
7.3899403,46.6272240,830.38
7.3899179,46.6272545,830.52
7.3898859,46.6272507,830.52
7.3898749,46.6272469,830.11
7.3898420,46.6272392,830.17
